Fips,State,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
0,United States,11128850,11607610,12150912,12625319,12743616,12970942,13303902,13772782,14211385,14593536,14798367,14718301,14320114,14628165,14833679,15126279,15317174,15653000,16023115
1000,Alabama,137437,142314,147721,150090,151486,155529,159304,168458,173137,175488,175903,175402,169586,173378,175012,176777,178205,179832,182711
2000,Alaska,38358,36927,36679,36046,37598,38647,38366,40016,41026,43672,45851,46447,50514,49743,51471,54311,51421,49630,49359
4000,Arizona,163353,177174,192497,202536,207024,212543,224621,232702,250829,265391,272605,264831,243102,244748,248828,253933,254141,258744,261182
5000,Arkansas,79256,80979,85285,85869,85817,88341,92078,96297,99036,102038,102235,102833,100098,103285,105392,105448,108204,110502,112128
6000,California,1342133,1429321,1536594,1653021,1647632,1688390,1756127,1829371,1902194,1963442,1994044,2002744,1913674,1931514,1958105,2004400,2055578,2118858,2206766
8000,Colorado,175327,189980,203660,218698,222378,223663,225705,229823,240150,244218,249295,252925,250082,253406,256338,262427,267858,278825,288810
9000,Connecticut,183487,189590,194440,206960,208946,208127,212016,225775,229510,237075,246068,237127,226076,228211,226534,227085,226209,228927,230261
10000,Delaware,43115,45135,48600,50338,51224,49985,52240,55670,56587,58029,57563,54222,56374,56730,57741,57146,56443,58854,60043
12000,Florida,540793,567257,592366,616284,633522,658520,686354,724792,773073,799957,803119,770159,721928,722295,717109,729727,746585,765840,789751
13000,Georgia,317309,339000,362049,374665,378692,380661,388155,398425,413815,420491,427885,419529,402728,403740,408155,414023,420595,431094,442374
15000,Hawaii,53507,51823,52515,53476,53371,54945,57461,61128,64365,65956,67012,67364,64986,66745,67686,68546,69089,69662,70845
16000,Idaho,35594,37159,40827,45525,44296,45414,46877,49173,52145,54942,56326,56371,53832,54543,54611,54817,56188,57342,58436
17000,Illinois,555822,573339,592630,612709,611182,613144,622516,637979,648737,666120,673075,658018,639965,645733,658012,672840,667880,674419,689907
18000,Indiana,222718,236540,244149,251606,246699,252606,261636,271068,270982,276354,282897,281148,263380,279927,280925,281487,287628,293817,298817
19000,Iowa,107838,108758,111040,116647,114463,117697,122863,132466,135715,137287,142181,139062,136596,139639,143109,148427,149313,153482,154651
20000,Kansas,98544,101988,105071,107955,108275,109966,112771,113616,116681,120804,125844,127432,122431,126469,131149,131891,130813,132336,132666
21000,Kentucky,139864,143818,148813,144553,145306,149023,152124,155755,160198,164294,162541,162406,156113,163218,166091,167931,169664,171507,173398
22000,Louisiana,179765,185477,189020,182934,186322,189128,197278,204674,215708,211783,205173,206000,209507,219576,209638,210956,205576,209545,213045
23000,Maine,41422,42501,44489,46233,47007,48203,49364,51083,51164,51882,51518,51162,50222,50780,50193,50152,49755,50286,50465
24000,Maryland,216242,226225,235295,242954,252649,261575,268879,281229,291726,297253,301271,303982,303265,311257,315930,317123,316782,322004,326724
25000,Massachusetts,294027,306242,322339,347972,351495,353084,361829,369311,375158,381139,390955,391411,382747,395887,404871,414029,411601,419192,427541
26000,Michigan,385632,394856,415242,421242,409440,421199,429436,427602,433012,425821,420411,398843,366401,385039,394564,400697,406985,413188,419045
27000,Minnesota,203061,213920,222136,237089,238157,243779,253431,261679,268496,267753,268029,269911,259460,267895,274182,277627,284542,291955,298839
28000,Mississippi,78779,80668,82932,83377,82601,83332,86656,88603,90210,92633,94356,95315,92182,93260,92662,95526,95083,94766,95451
29000,Missouri,217873,221417,227580,233947,232769,234643,240305,245476,249177,251422,251881,254097,249574,252817,249820,251594,255281,258201,261533
30000,Montana,26704,27681,28125,28754,29288,29904,31189,32394,33725,34727,36432,36676,35605,36806,38109,38516,38965,39735,41109
31000,Nebraska,66560,67756,69286,72007,73092,74338,78936,80361,82202,84497,85728,86511,86694,89989,93770,94134,96615,98434,100502
32000,Nevada,84010,88081,94446,98568,100744,104179,109064,120779,130936,135030,136254,131304,119482,118527,119308,119051,118651,122695,126156
33000,New Hampshire,46644,49561,50641,53555,53861,55717,58108,59954,61562,62411,62375,61670,60681,62252,62870,63410,63453,64990,65506
34000,New Jersey,408258,416347,429636,449153,454107,464517,475691,484329,492940,500948,503078,505227,484185,488326,484352,493246,495140,499117,508182
35000,New Mexico,64216,63867,67723,69116,69972,71755,74130,78742,79123,80285,80425,82620,82691,83251,83609,83854,83076,85228,85851
36000,New York,914684,932688,978463,1007960,1038147,1036827,1038596,1071033,1117747,1149115,1153500,1120512,1143925,1192065,1196493,1230882,1233138,1248299,1265723
37000,North Carolina,301863,311278,330354,341051,349509,354755,362994,375435,392802,413303,412909,421912,408913,413747,417933,416695,422044,430887,442489
38000,North Dakota,20741,21833,21852,22557,23026,24276,25827,26025,26783,27868,28781,31604,32364,35027,39067,47543,48528,51431,50349
39000,Ohio,445400,460897,471091,480907,475121,486119,494250,508628,513235,513645,512740,502597,477902,488134,503464,512793,517687,534916,544360
